14,15.0,17.5,12.5,15.0,12.5,17.5,10.0,12.5,15.0,7.5,20.0,10.0,12.5,42.5,20.0,27.5,7.5,12.5,15.0,7.5,12.5,47.5,35.0,30.0,2.5,0.0,7.5,12.5,32.5,40.0,30.0,37.5,0.0,5.0,2.5,20.0,27.5,32.5,30.0,32.5,5.0,12.5,5.0,17.5,15.0,17.5,17.5,22.5,17.5,12.5,5.0,7.5,5.0,5.0,12.5,25.0,15.0,5.0,17.5,10.0,7.5,15.0,20.0,15.0
15,7.5,15.0,12.5,12.5,7.5,12.5,10.0,15.0,10.0,10.0,20.0,5.0,15.0,42.5,20.0,17.5,5.0,12.5,15.0,5.0,10.0,47.5,32.5,20.0,2.5,2.5,5.0,12.5,27.5,37.5,32.5,35.0,2.5,2.5,0.0,20.0,32.5,27.5,32.5,30.0,7.5,7.5,5.0,20.0,15.0,12.5,17.5,22.5,10.0,7.5,10.0,12.5,5.0,7.5,12.5,20.0,10.0,10.0,10.0,12.5,12.5,12.5,12.5,20.0
16,12.5,10.0,12.5,12.5,10.0,17.5,12.5,17.5,15.0,12.5,25.0,12.5,12.5,40.0,17.5,25.0,10.0,12.5,17.5,7.5,15.0,47.5,40.0,27.5,2.5,7.5,7.5,10.0,27.5,45.0,35.0,32.5,2.5,0.0,2.5,27.5,27.5,30.0,30.0,32.5,10.0,7.5,7.5,22.5,10.0,12.5,17.5,22.5,12.5,10.0,12.5,15.0,7.5,15.0,10.0,20.0,12.5,7.5,12.5,12.5,15.0,15.0,15.0,17.5
17,10.0,12.5,15.0,17.5,7.5,17.5,12.5,15.0,10.0,12.5,20.0,10.0,12.5,40.0,20.0,20.0,5.0,12.5,15.0,7.5,12.5,42.5,37.5,22.5,7.5,2.5,5.0,15.0,27.5,40.0,30.0,30.0,0.0,2.5,0.0,20.0,27.5,25.0,30.0,32.5,10.0,5.0,10.0,20.0,10.0,15.0,15.0,27.5,10.0,7.5,10.0,10.0,2.5,5.0,12.5,12.5,15.0,12.5,10.0,10.0,7.5,12.5,15.0,15.0
18,15.0,17.5,12.5,15.0,12.5,20.0,12.5,20.0,17.5,12.5,20.0,12.5,17.5,37.5,20.0,22.5,7.5,12.5,20.0,10.0,15.0,50.0,42.5,27.5,7.5,7.5,7.5,17.5,32.5,40.0,35.0,40.0,0.0,7.5,5.0,27.5,32.5,35.0,32.5,32.5,10.0,12.5,10.0,25.0,15.0,20.0,22.5,25.0,17.5,15.0,7.5,15.0,12.5,12.5,20.0,22.5,15.0,12.5,12.5,17.5,15.0,15.0,12.5,17.5
19,12.5,17.5,17.5,12.5,10.0,17.5,15.0,17.5,12.5,12.5,17.5,12.5,12.5,45.0,22.5,25.0,10.0,15.0,17.5,10.0,20.0,47.5,42.5,25.0,5.0,5.0,12.5,17.5,32.5,40.0,35.0,32.5,0.0,7.5,7.5,27.5,32.5,32.5,32.5,35.0,7.5,10.0,10.0,22.5,17.5,17.5,22.5,25.0,15.0,15.0,15.0,12.5,7.5,7.5,15.0,20.0,20.0,12.5,17.5,15.0,12.5,17.5,17.5,17.5
0,15.0,15.0,17.5,15.0,12.5,25.0,15.0,15.0,17.5,15.0,22.5,12.5,22.5,42.5,25.0,25.0,10.0,15.0,17.5,7.5,20.0,50.0,35.0,27.5,7.5,10.0,10.0,17.5,32.5,42.5,40.0,37.5,0.0,7.5,5.0,22.5,35.0,35.0,35.0,30.0,10.0,10.0,15.0,22.5,15.0,17.5,22.5,27.5,20.0,12.5,12.5,15.0,10.0,17.5,20.0,22.5,20.0,7.5,17.5,17.5,12.5,12.5,12.5,17.5
1,15.0,17.5,12.5,15.0,12.5,22.5,15.0,17.5,10.0,15.0,20.0,12.5,12.5,40.0,22.5,27.5,7.5,12.5,17.5,7.5,17.5,45.0,40.0,27.5,2.5,7.5,7.5,15.0,30.0,42.5,32.5,35.0,0.0,10.0,5.0,25.0,32.5,37.5,30.0,37.5,10.0,7.5,12.5,22.5,12.5,20.0,17.5,25.0,12.5,12.5,12.5,12.5,12.5,7.5,17.5,20.0,15.0,10.0,12.5,17.5,12.5,17.5,10.0,15.0
2,15.0,12.5,12.5,10.0,12.5,15.0,12.5,12.5,7.5,10.0,20.0,10.0,15.0,42.5,15.0,25.0,7.5,10.0,12.5,5.0,12.5,42.5,35.0,22.5,2.5,7.5,5.0,15.0,30.0,40.0,37.5,35.0,0.0,5.0,0.0,25.0,27.5,30.0,32.5,30.0,5.0,10.0,10.0,17.5,10.0,12.5,17.5,20.0,7.5,7.5,7.5,15.0,5.0,12.5,10.0,17.5,17.5,7.5,15.0,12.5,7.5,10.0,10.0,17.5
3,12.5,15.0,17.5,15.0,12.5,15.0,10.0,20.0,10.0,7.5,20.0,10.0,12.5,40.0,12.5,27.5,2.5,12.5,15.0,7.5,15.0,52.5,35.0,20.0,0.0,2.5,7.5,10.0,27.5,40.0,32.5,37.5,2.5,5.0,0.0,25.0,30.0,32.5,32.5,32.5,10.0,7.5,12.5,17.5,12.5,15.0,17.5,22.5,5.0,10.0,7.5,12.5,7.5,15.0,12.5,17.5,12.5,7.5,10.0,5.0,5.0,15.0,10.0,20.0
4,12.5,12.5,12.5,15.0,12.5,20.0,15.0,10.0,10.0,7.5,17.5,10.0,17.5,42.5,22.5,27.5,5.0,12.5,15.0,10.0,17.5,47.5,37.5,25.0,5.0,7.5,10.0,17.5,35.0,40.0,35.0,35.0,0.0,7.5,2.5,25.0,35.0,32.5,30.0,35.0,10.0,7.5,12.5,17.5,12.5,15.0,20.0,22.5,12.5,12.5,10.0,10.0,7.5,7.5,10.0,15.0,10.0,12.5,10.0,7.5,7.5,12.5,15.0,17.5
5,5.0,15.0,12.5,15.0,15.0,20.0,5.0,15.0,7.5,7.5,15.0,12.5,30.0,40.0,20.0,25.0,5.0,7.5,17.5,5.0,32.5,42.5,40.0,25.0,2.5,5.0,7.5,17.5,35.0,40.0,32.5,32.5,0.0,10.0,7.5,25.0,30.0,30.0,30.0,25.0,7.5,5.0,10.0,20.0,7.5,17.5,12.5,27.5,12.5,15.0,5.0,12.5,2.5,7.5,12.5,20.0,12.5,12.5,12.5,10.0,10.0,10.0,7.5,17.5
6,7.5,17.5,15.0,17.5,17.5,20.0,10.0,20.0,12.5,12.5,22.5,25.0,52.5,35.0,20.0,27.5,5.0,10.0,12.5,20.0,55.0,30.0,35.0,20.0,2.5,5.0,7.5,32.5,42.5,37.5,35.0,35.0,0.0,7.5,12.5,32.5,35.0,27.5,22.5,22.5,10.0,7.5,15.0,22.5,15.0,15.0,17.5,17.5,12.5,10.0,7.5,10.0,10.0,10.0,15.0,20.0,17.5,5.0,12.5,10.0,10.0,15.0,12.5,17.5
7,5.0,7.5,12.5,20.0,12.5,17.5,10.0,10.0,7.5,7.5,22.5,40.0,47.5,32.5,15.0,20.0,5.0,12.5,15.0,35.0,47.5,22.5,27.5,17.5,2.5,10.0,12.5,37.5,37.5,32.5,32.5,27.5,0.0,10.0,22.5,32.5,30.0,27.5,17.5,20.0,2.5,7.5,15.0,20.0,10.0,10.0,12.5,12.5,7.5,7.5,10.0,7.5,5.0,10.0,10.0,17.5,7.5,2.5,10.0,12.5,7.5,7.5,7.5,5.0
8,5.0,20.0,20.0,37.5,12.5,12.5,5.0,7.5,10.0,7.5,30.0,47.5,35.0,30.0,10.0,15.0,2.5,10.0,17.5,42.5,27.5,17.5,27.5,15.0,2.5,10.0,32.5,37.5,30.0,30.0,30.0,22.5,0.0,15.0,25.0,27.5,25.0,17.5,12.5,15.0,0.0,12.5,15.0,17.5,5.0,10.0,0.0,7.5,10.0,2.5,5.0,5.0,0.0,0.0,7.5,10.0,7.5,5.0,2.5,2.5,5.0,5.0,7.5,5.0
9,7.5,10.0,20.0,40.0,10.0,17.5,7.5,7.5,10.0,5.0,35.0,45.0,30.0,30.0,10.0,15.0,7.5,12.5,22.5,40.0,20.0,22.5,25.0,15.0,7.5,22.5,35.0,32.5,30.0,32.5,27.5,15.0,0.0,25.0,30.0,25.0,25.0,17.5,15.0,15.0,7.5,10.0,20.0,15.0,5.0,7.5,2.5,12.5,10.0,10.0,7.5,7.5,2.5,0.0,12.5,7.5,12.5,7.5,7.5,7.5,0.0,0.0,10.0,12.5
10,5.0,15.0,25.0,42.5,12.5,17.5,7.5,10.0,12.5,10.0,40.0,47.5,30.0,32.5,20.0,20.0,15.0,15.0,35.0,47.5,22.5,30.0,30.0,15.0,7.5,25.0,37.5,37.5,30.0,35.0,32.5,12.5,5.0,27.5,30.0,32.5,30.0,20.0,25.0,12.5,10.0,17.5,17.5,17.5,12.5,10.0,12.5,12.5,7.5,10.0,5.0,12.5,0.0,12.5,12.5,10.0,10.0,10.0,10.0,7.5,10.0,12.5,12.5,12.5
11,10.0,12.5,20.0,22.5,10.0,12.5,7.5,7.5,5.0,17.5,45.0,40.0,22.5,20.0,10.0,15.0,0.0,10.0,35.0,32.5,20.0,30.0,15.0,12.5,0.0,27.5,32.5,30.0,27.5,30.0,20.0,7.5,5.0,25.0,27.5,27.5,25.0,15.0,17.5,7.5,7.5,10.0,15.0,17.5,5.0,7.5,7.5,5.0,5.0,5.0,5.0,7.5,0.0,0.0,7.5,10.0,5.0,7.5,5.0,10.0,7.5,10.0,10.0,7.5
12,5.0,10.0,17.5,17.5,2.5,12.5,0.0,10.0,0.0,12.5,42.5,30.0,15.0,12.5,5.0,17.5,0.0,10.0,37.5,30.0,20.0,12.5,10.0,7.5,7.5,22.5,30.0,35.0,22.5,25.0,12.5,7.5,5.0,25.0,27.5,22.5,20.0,12.5,10.0,0.0,7.5,2.5,10.0,15.0,0.0,5.0,0.0,5.0,7.5,10.0,2.5,2.5,0.0,0.0,0.0,5.0,7.5,5.0,5.0,2.5,5.0,0.0,7.5,0.0
13,12.5,15.0,22.5,15.0,10.0,10.0,10.0,12.5,15.0,17.5,47.5,25.0,15.0,20.0,12.5,17.5,10.0,20.0,45.0,32.5,27.5,17.5,20.0,20.0,10.0,25.0,37.5,37.5,27.5,32.5,15.0,10.0,5.0,30.0,27.5,25.0,25.0,17.5,12.5,5.0,12.5,15.0,17.5,17.5,7.5,7.5,2.5,10.0,7.5,5.0,10.0,7.5,2.5,0.0,5.0,12.5,10.0,5.0,12.5,15.0,10.0,10.0,10.0,17.5
14,7.5,12.5,12.5,15.0,5.0,10.0,5.0,7.5,10.0,10.0,45.0,15.0,7.5,15.0,10.0,15.0,5.0,12.5,47.5,27.5,30.0,7.5,12.5,7.5,0.0,22.5,37.5,35.0,25.0,25.0,7.5,7.5,0.0,22.5,30.0,22.5,20.0,12.5,2.5,5.0,12.5,12.5,10.0,15.0,5.0,5.0,0.0,5.0,10.0,10.0,5.0,10.0,0.0,2.5,7.5,7.5,12.5,7.5,7.5,10.0,10.0,10.0,5.0,7.5
15,12.5,15.0,20.0,15.0,5.0,15.0,7.5,10.0,7.5,12.5,45.0,17.5,10.0,20.0,10.0,15.0,10.0,17.5,45.0,32.5,30.0,7.5,17.5,15.0,10.0,22.5,40.0,35.0,30.0,22.5,7.5,10.0,10.0,25.0,27.5,25.0,25.0,22.5,7.5,7.5,10.0,17.5,17.5,20.0,10.0,7.5,5.0,12.5,7.5,5.0,7.5,10.0,0.0,5.0,5.0,15.0,12.5,12.5,7.5,12.5,0.0,7.5,12.5,7.5
16,10.0,17.5,15.0,15.0,10.0,10.0,7.5,5.0,12.5,15.0,42.5,12.5,15.0,22.5,10.0,17.5,10.0,17.5,52.5,32.5,20.0,15.0,12.5,17.5,2.5,25.0,37.5,32.5,27.5,22.5,5.0,5.0,5.0,30.0,27.5,27.5,25.0,22.5,7.5,7.5,7.5,15.0,17.5,22.5,12.5,10.0,10.0,7.5,7.5,10.0,10.0,12.5,0.0,5.0,5.0,12.5,12.5,15.0,15.0,10.0,5.0,7.5,5.0,10.0
17,10.0,10.0,15.0,15.0,12.5,15.0,7.5,10.0,12.5,17.5,42.5,12.5,12.5,20.0,10.0,20.0,5.0,27.5,45.0,35.0,25.0,12.5,17.5,12.5,7.5,27.5,40.0,35.0,30.0,25.0,12.5,12.5,2.5,30.0,32.5,27.5,25.0,17.5,10.0,12.5,10.0,15.0,20.0,17.5,10.0,7.5,10.0,7.5,15.0,12.5,7.5,15.0,0.0,2.5,12.5,15.0,12.5,10.0,15.0,12.5,10.0,10.0,5.0,12.5
18,7.5,12.5,17.5,12.5,7.5,10.0,10.0,7.5,10.0,12.5,40.0,12.5,5.0,17.5,10.0,10.0,10.0,17.5,45.0,32.5,22.5,10.0,17.5,12.5,0.0,17.5,37.5,32.5,25.0,20.0,10.0,10.0,2.5,22.5,32.5,25.0,22.5,17.5,5.0,2.5,5.0,12.5,17.5,17.5,7.5,7.5,7.5,10.0,10.0,7.5,10.0,10.0,2.5,2.5,10.0,12.5,5.0,10.0,12.5,2.5,5.0,5.0,5.0,10.0
19,7.5,15.0,17.5,12.5,10.0,7.5,10.0,7.5,15.0,15.0,37.5,12.5,12.5,17.5,7.5,17.5,7.5,17.5,45.0,32.5,25.0,10.0,17.5,15.0,5.0,22.5,40.0,35.0,25.0,25.0,7.5,7.5,2.5,25.0,27.5,25.0,25.0,22.5,5.0,2.5,7.5,17.5,20.0,17.5,7.5,5.0,2.5,2.5,7.5,15.0,7.5,12.5,0.0,7.5,0.0,12.5,10.0,10.0,7.5,5.0,2.5,5.0,10.0,12.5
0,10.0,7.5,12.5,10.0,0.0,7.5,10.0,10.0,12.5,12.5,35.0,15.0,5.0,15.0,12.5,20.0,7.5,12.5,42.5,30.0,17.5,10.0,15.0,5.0,5.0,17.5,37.5,27.5,22.5,17.5,7.5,5.0,2.5,22.5,27.5,25.0,20.0,12.5,2.5,0.0,10.0,12.5,12.5,17.5,7.5,5.0,2.5,7.5,7.5,7.5,2.5,7.5,2.5,0.0,2.5,10.0,10.0,5.0,7.5,5.0,5.0,2.5,5.0,10.0
1,12.5,17.5,22.5,15.0,7.5,10.0,7.5,12.5,12.5,12.5,40.0,12.5,10.0,17.5,12.5,20.0,10.0,22.5,47.5,37.5,25.0,10.0,17.5,15.0,10.0,25.0,40.0,35.0,27.5,25.0,7.5,7.5,7.5,27.5,30.0,30.0,25.0,20.0,7.5,5.0,7.5,17.5,17.5,22.5,10.0,10.0,5.0,7.5,10.0,12.5,12.5,10.0,0.0,5.0,10.0,12.5,10.0,7.5,15.0,10.0,7.5,10.0,10.0,10.0
2,15.0,10.0,15.0,10.0,10.0,10.0,10.0,7.5,10.0,15.0,40.0,12.5,12.5,25.0,10.0,15.0,10.0,22.5,52.5,32.5,27.5,10.0,22.5,17.5,7.5,25.0,37.5,35.0,30.0,27.5,12.5,7.5,5.0,30.0,32.5,25.0,25.0,20.0,10.0,2.5,12.5,12.5,17.5,22.5,7.5,10.0,0.0,12.5,12.5,15.0,10.0,12.5,7.5,5.0,12.5,15.0,15.0,7.5,15.0,12.5,7.5,7.5,15.0,12.5
3,10.0,12.5,15.0,10.0,7.5,7.5,5.0,0.0,5.0,7.5,32.5,7.5,2.5,12.5,2.5,17.5,2.5,15.0,40.0,32.5,22.5,5.0,10.0,10.0,0.0,17.5,35.0,30.0,25.0,20.0,5.0,2.5,5.0,25.0,27.5,20.0,20.0,12.5,5.0,0.0,7.5,10.0,15.0,15.0,7.5,5.0,2.5,5.0,5.0,2.5,2.5,5.0,0.0,5.0,5.0,7.5,15.0,5.0,5.0,7.5,2.5,0.0,10.0,5.0
4,15.0,22.5,20.0,20.0,10.0,15.0,7.5,12.5,12.5,20.0,42.5,17.5,15.0,22.5,15.0,20.0,10.0,22.5,52.5,37.5,27.5,15.0,17.5,20.0,15.0,25.0,42.5,37.5,32.5,25.0,17.5,10.0,7.5,32.5,32.5,32.5,27.5,25.0,10.0,7.5,12.5,17.5,22.5,20.0,12.5,15.0,7.5,15.0,17.5,17.5,12.5,15.0,0.0,7.5,15.0,15.0,20.0,12.5,20.0,10.0,10.0,12.5,15.0,10.0
5,7.5,10.0,12.5,12.5,7.5,10.0,5.0,5.0,10.0,10.0,37.5,10.0,7.5,15.0,7.5,10.0,10.0,17.5,42.5,30.0,22.5,7.5,17.5,7.5,5.0,22.5,35.0,27.5,27.5,20.0,7.5,5.0,0.0,22.5,27.5,22.5,22.5,12.5,2.5,2.5,7.5,7.5,12.5,15.0,5.0,5.0,2.5,5.0,7.5,7.5,5.0,5.0,5.0,0.0,5.0,7.5,12.5,5.0,5.0,10.0,7.5,7.5,17.5,5.0
6,10.0,15.0,15.0,17.5,5.0,15.0,10.0,10.0,10.0,10.0,35.0,12.5,5.0,20.0,10.0,12.5,2.5,15.0,47.5,30.0,22.5,12.5,17.5,10.0,0.0,17.5,40.0,30.0,30.0,20.0,7.5,5.0,0.0,30.0,27.5,22.5,25.0,15.0,5.0,2.5,5.0,12.5,15.0,22.5,5.0,5.0,0.0,7.5,5.0,7.5,10.0,7.5,2.5,2.5,7.5,12.5,12.5,15.0,12.5,12.5,5.0,12.5,2.5,12.5
7,7.5,12.5,10.0,10.0,2.5,10.0,7.5,2.5,2.5,10.0,32.5,10.0,7.5,10.0,5.0,20.0,5.0,15.0,42.5,27.5,20.0,7.5,17.5,10.0,2.5,20.0,32.5,27.5,22.5,17.5,5.0,5.0,2.5,22.5,27.5,20.0,20.0,15.0,5.0,2.5,5.0,10.0,15.0,20.0,5.0,5.0,0.0,7.5,0.0,5.0,2.5,2.5,2.5,2.5,5.0,5.0,5.0,0.0,7.5,2.5,2.5,0.0,2.5,7.5
8,15.0,17.5,17.5,17.5,12.5,12.5,10.0,7.5,17.5,15.0,45.0,17.5,12.5,17.5,12.5,12.5,7.5,20.0,52.5,32.5,30.0,12.5,15.0,15.0,5.0,27.5,40.0,37.5,30.0,30.0,10.0,12.5,7.5,25.0,35.0,30.0,27.5,22.5,12.5,0.0,10.0,17.5,20.0,20.0,10.0,7.5,7.5,15.0,17.5,12.5,10.0,10.0,5.0,10.0,10.0,12.5,7.5,7.5,15.0,10.0,7.5,7.5,12.5,15.0
9,7.5,12.5,20.0,12.5,5.0,12.5,10.0,2.5,10.0,12.5,42.5,20.0,12.5,17.5,10.0,15.0,5.0,12.5,42.5,30.0,27.5,12.5,7.5,12.5,2.5,20.0,37.5,32.5,25.0,25.0,10.0,5.0,5.0,30.0,32.5,25.0,22.5,20.0,7.5,7.5,5.0,12.5,15.0,15.0,5.0,5.0,2.5,10.0,5.0,10.0,5.0,7.5,0.0,0.0,7.5,10.0,12.5,2.5,10.0,7.5,5.0,5.0,10.0,7.5
10,7.5,12.5,20.0,15.0,10.0,17.5,7.5,5.0,10.0,12.5,42.5,32.5,17.5,20.0,12.5,15.0,12.5,12.5,40.0,35.0,25.0,20.0,20.0,12.5,0.0,25.0,37.5,35.0,25.0,30.0,20.0,7.5,2.5,22.5,27.5,27.5,25.0,17.5,15.0,5.0,5.0,10.0,15.0,17.5,10.0,10.0,5.0,10.0,7.5,10.0,2.5,10.0,0.0,5.0,5.0,7.5,7.5,12.5,12.5,7.5,5.0,10.0,2.5,17.5
11,12.5,17.5,22.5,20.0,15.0,12.5,10.0,12.5,15.0,17.5,45.0,40.0,25.0,20.0,12.5,22.5,7.5,15.0,42.5,42.5,20.0,25.0,22.5,17.5,5.0,22.5,40.0,40.0,30.0,30.0,22.5,12.5,10.0,25.0,30.0,27.5,27.5,22.5,20.0,10.0,15.0,12.5,15.0,12.5,2.5,5.0,7.5,7.5,7.5,2.5,5.0,7.5,0.0,5.0,10.0,7.5,7.5,0.0,10.0,7.5,5.0,12.5,7.5,7.5
12,12.5,15.0,20.0,20.0,12.5,12.5,10.0,10.0,12.5,15.0,37.5,45.0,22.5,22.5,10.0,15.0,10.0,12.5,25.0,45.0,15.0,25.0,20.0,15.0,0.0,20.0,35.0,37.5,32.5,25.0,22.5,12.5,2.5,22.5,25.0,27.5,22.5,22.5,27.5,12.5,7.5,10.0,17.5,17.5,2.5,5.0,10.0,7.5,12.5,7.5,7.5,7.5,0.0,5.0,10.0,10.0,10.0,7.5,5.0,7.5,5.0,5.0,5.0,5.0
13,2.5,15.0,20.0,30.0,15.0,12.5,7.5,10.0,7.5,7.5,35.0,47.5,22.5,22.5,10.0,20.0,7.5,12.5,25.0,47.5,20.0,25.0,17.5,12.5,5.0,12.5,35.0,32.5,27.5,27.5,27.5,7.5,0.0,22.5,30.0,30.0,20.0,25.0,27.5,10.0,5.0,15.0,15.0,17.5,10.0,5.0,7.5,7.5,10.0,2.5,5.0,7.5,2.5,0.0,7.5,10.0,10.0,5.0,12.5,7.5,0.0,10.0,12.5,10.0
14,7.5,15.0,17.5,30.0,12.5,20.0,10.0,12.5,15.0,15.0,35.0,50.0,32.5,30.0,15.0,20.0,7.5,15.0,20.0,47.5,27.5,27.5,17.5,17.5,7.5,22.5,37.5,35.0,32.5,27.5,30.0,10.0,0.0,22.5,35.0,30.0,30.0,22.5,32.5,15.0,7.5,12.5,17.5,17.5,10.0,5.0,12.5,12.5,7.5,7.5,7.5,7.5,5.0,7.5,7.5,7.5,15.0,7.5,5.0,10.0,5.0,10.0,5.0,12.5
15,15.0,20.0,22.5,25.0,17.5,17.5,12.5,15.0,12.5,10.0,35.0,52.5,27.5,27.5,10.0,25.0,2.5,12.5,20.0,50.0,20.0,27.5,20.0,17.5,5.0,17.5,42.5,40.0,32.5,30.0,25.0,15.0,2.5,22.5,25.0,32.5,27.5,25.0,32.5,12.5,12.5,10.0,15.0,17.5,10.0,10.0,17.5,17.5,12.5,7.5,10.0,5.0,0.0,5.0,7.5,5.0,7.5,5.0,12.5,10.0,7.5,12.5,12.5,10.0
16,12.5,17.5,17.5,25.0,12.5,12.5,5.0,10.0,10.0,10.0,32.5,45.0,22.5,22.5,7.5,17.5,5.0,12.5,22.5,45.0,25.0,22.5,17.5,20.0,0.0,17.5,35.0,37.5,32.5,22.5,25.0,5.0,0.0,25.0,27.5,30.0,20.0,20.0,22.5,7.5,5.0,15.0,15.0,17.5,7.5,10.0,10.0,12.5,10.0,7.5,5.0,10.0,2.5,5.0,7.5,7.5,7.5,0.0,7.5,5.0,7.5,5.0,2.5,17.5
17,10.0,12.5,17.5,25.0,7.5,15.0,7.5,7.5,12.5,10.0,32.5,50.0,22.5,25.0,10.0,17.5,7.5,10.0,25.0,47.5,25.0,27.5,12.5,10.0,7.5,20.0,37.5,37.5,32.5,25.0,27.5,12.5,0.0,25.0,22.5,25.0,27.5,22.5,27.5,7.5,10.0,10.0,17.5,22.5,2.5,7.5,5.0,12.5,7.5,5.0,5.0,7.5,2.5,5.0,12.5,7.5,7.5,5.0,7.5,5.0,7.5,5.0,5.0,10.0
18,12.5,10.0,10.0,22.5,10.0,7.5,5.0,5.0,7.5,7.5,35.0,42.5,17.5,17.5,5.0,17.5,5.0,12.5,20.0,42.5,17.5,25.0,15.0,12.5,0.0,15.0,37.5,32.5,22.5,22.5,20.0,5.0,0.0,22.5,22.5,30.0,22.5,20.0,22.5,10.0,7.5,10.0,15.0,15.0,2.5,5.0,7.5,10.0,7.5,5.0,5.0,7.5,2.5,0.0,2.5,7.5,2.5,2.5,7.5,7.5,5.0,7.5,7.5,5.0
19,10.0,20.0,22.5,30.0,15.0,15.0,15.0,7.5,20.0,10.0,45.0,55.0,30.0,30.0,15.0,30.0,15.0,17.5,25.0,52.5,22.5,30.0,22.5,20.0,0.0,27.5,40.0,42.5,32.5,32.5,25.0,12.5,10.0,27.5,32.5,37.5,32.5,27.5,30.0,12.5,15.0,17.5,27.5,22.5,17.5,12.5,17.5,17.5,15.0,7.5,10.0,10.0,10.0,5.0,15.0,10.0,17.5,10.0,12.5,7.5,7.5,15.0,12.5,15.0
0,12.5,17.5,22.5,27.5,15.0,17.5,5.0,10.0,12.5,10.0,40.0,50.0,22.5,25.0,7.5,20.0,7.5,12.5,25.0,45.0,25.0,27.5,22.5,12.5,5.0,22.5,35.0,42.5,27.5,27.5,30.0,12.5,10.0,25.0,27.5,30.0,27.5,20.0,25.0,10.0,5.0,15.0,20.0,17.5,10.0,10.0,12.5,15.0,5.0,7.5,7.5,12.5,2.5,5.0,10.0,10.0,10.0,0.0,10.0,7.5,2.5,7.5,7.5,2.5
1,12.5,0.0,20.0,20.0,10.0,5.0,5.0,0.0,10.0,7.5,40.0,45.0,22.5,22.5,10.0,20.0,5.0,10.0,22.5,45.0,22.5,25.0,22.5,15.0,2.5,20.0,40.0,37.5,32.5,30.0,22.5,10.0,0.0,22.5,25.0,30.0,27.5,17.5,27.5,7.5,12.5,10.0,17.5,17.5,7.5,12.5,5.0,7.5,12.5,12.5,7.5,10.0,2.5,5.0,7.5,12.5,12.5,5.0,10.0,2.5,7.5,5.0,7.5,10.0
2,12.5,20.0,22.5,30.0,15.0,17.5,10.0,5.0,10.0,10.0,37.5,50.0,22.5,25.0,10.0,20.0,10.0,17.5,25.0,50.0,20.0,27.5,25.0,17.5,5.0,25.0,37.5,45.0,32.5,25.0,27.5,15.0,0.0,27.5,32.5,32.5,30.0,27.5,30.0,15.0,12.5,15.0,20.0,20.0,10.0,10.0,15.0,10.0,15.0,10.0,7.5,10.0,7.5,10.0,10.0,10.0,10.0,2.5,12.5,10.0,5.0,15.0,12.5,5.0
3,15.0,15.0,20.0,20.0,10.0,15.0,7.5,10.0,12.5,15.0,37.5,47.5,22.5,22.5,10.0,17.5,5.0,15.0,25.0,47.5,25.0,27.5,20.0,17.5,2.5,22.5,37.5,37.5,30.0,25.0,22.5,10.0,0.0,22.5,25.0,27.5,27.5,15.0,30.0,7.5,7.5,7.5,15.0,17.5,7.5,7.5,5.0,15.0,10.0,10.0,5.0,5.0,2.5,0.0,10.0,10.0,10.0,2.5,10.0,5.0,5.0,7.5,5.0,12.5
4,12.5,10.0,20.0,22.5,10.0,12.5,10.0,12.5,15.0,12.5,40.0,47.5,22.5,25.0,7.5,15.0,7.5,10.0,25.0,45.0,17.5,25.0,20.0,10.0,2.5,20.0,37.5,37.5,32.5,30.0,27.5,10.0,2.5,22.5,32.5,30.0,27.5,22.5,25.0,10.0,5.0,15.0,15.0,20.0,10.0,10.0,10.0,12.5,10.0,10.0,10.0,7.5,0.0,5.0,7.5,10.0,7.5,7.5,10.0,10.0,2.5,7.5,2.5,12.5
5,7.5,15.0,22.5,22.5,12.5,12.5,5.0,10.0,15.0,10.0,37.5,45.0,25.0,22.5,10.0,17.5,10.0,12.5,25.0,45.0,22.5,30.0,17.5,10.0,0.0,20.0,40.0,37.5,30.0,30.0,27.5,10.0,0.0,25.0,30.0,32.5,25.0,22.5,27.5,7.5,7.5,12.5,20.0,17.5,5.0,2.5,10.0,12.5,7.5,7.5,7.5,10.0,2.5,2.5,7.5,10.0,10.0,10.0,7.5,10.0,10.0,5.0,7.5,7.5
6,5.0,12.5,20.0,22.5,10.0,12.5,7.5,5.0,7.5,5.0,35.0,42.5,20.0,22.5,7.5,12.5,5.0,7.5,20.0,47.5,17.5,25.0,17.5,12.5,0.0,17.5,35.0,37.5,27.5,25.0,25.0,7.5,5.0,20.0,27.5,32.5,22.5,20.0,22.5,10.0,2.5,10.0,12.5,17.5,5.0,5.0,5.0,5.0,7.5,5.0,7.5,10.0,2.5,7.5,7.5,7.5,7.5,7.5,5.0,7.5,2.5,5.0,7.5,5.0
7,12.5,17.5,25.0,25.0,17.5,15.0,5.0,17.5,12.5,17.5,42.5,50.0,20.0,27.5,10.0,20.0,10.0,15.0,27.5,50.0,22.5,27.5,22.5,17.5,5.0,22.5,37.5,42.5,35.0,25.0,30.0,12.5,7.5,27.5,32.5,35.0,32.5,25.0,25.0,15.0,10.0,12.5,15.0,22.5,10.0,10.0,7.5,12.5,15.0,10.0,12.5,10.0,7.5,10.0,10.0,17.5,7.5,0.0,15.0,12.5,10.0,12.5,12.5,12.5
