,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
106,2.5,1.25,2.0,5.75,3.5,1.5,0.5,0.0,2.5,0.5,2.25,5.5,4.5,1.25,1.25,1.0,2.0,1.0,2.5,5.25,5.25,2.0,0.5,0.25,0.25,1.25,3.5,4.5,3.25,3.75,0.25,0.0,3.25,1.5,3.5,3.5,3.75,3.25,1.75,0.0,1.75,1.0,2.25,2.5,2.0,1.5,1.25,1.25,1.5,1.5,1.0,1.5,1.0,1.25,0.75,1.25,2.0,1.0,1.25,1.25,1.0,1.0,1.25,1.25
107,2.75,3.25,2.5,5.25,3.5,2.0,0.25,2.0,4.0,3.5,2.25,6.0,4.75,2.0,1.5,1.25,4.25,2.0,3.0,5.5,5.25,2.75,1.0,0.5,4.5,3.0,5.0,5.25,4.25,4.0,1.25,0.5,2.75,2.75,4.25,3.5,4.0,3.5,1.5,0.0,2.25,1.75,2.75,3.0,2.25,2.0,1.75,1.75,2.0,2.0,1.75,2.0,1.5,1.25,2.0,1.75,2.5,1.25,2.0,1.0,1.75,1.0,1.75,1.75
108,1.5,3.25,4.25,4.25,3.0,2.0,1.0,1.0,2.0,3.5,4.75,6.0,4.5,1.75,1.25,1.0,2.0,4.0,3.75,5.0,5.0,2.5,1.25,0.5,1.5,4.5,5.0,5.0,4.25,4.25,0.75,1.0,0.75,3.75,4.0,3.75,3.5,3.75,1.25,1.5,2.0,1.5,2.75,2.75,2.25,2.0,1.25,1.75,1.0,2.25,0.75,2.25,0.75,1.5,0.0,1.25,2.0,1.25,1.75,1.25,1.5,1.25,1.25,1.5
109,0.25,0.75,2.25,4.0,1.0,0.75,0.0,0.25,0.5,0.5,2.0,5.0,3.5,1.5,1.0,0.5,0.25,0.0,1.5,4.25,4.0,1.25,0.25,0.5,0.0,0.0,3.25,4.0,3.75,3.25,0.0,0.25,0.5,0.0,3.25,3.0,3.25,3.25,0.75,0.0,0.5,1.0,2.0,2.5,1.5,1.25,1.5,0.75,1.0,1.25,1.75,1.25,0.5,0.75,0.75,1.25,1.75,0.75,1.0,1.0,1.25,0.5,1.25,2.0
110,0.5,1.25,2.5,2.75,3.25,1.5,0.5,1.0,0.75,1.5,2.0,5.0,4.0,2.0,1.5,1.0,0.5,0.5,1.5,4.25,4.25,1.25,0.5,0.5,0.0,0.5,3.5,4.75,4.25,3.5,0.5,0.25,0.75,1.0,3.5,3.75,4.0,3.5,1.0,0.0,1.0,1.5,1.75,2.75,1.75,1.5,0.75,1.0,1.75,1.25,1.5,1.5,1.25,1.0,1.5,1.5,1.5,1.0,1.5,1.25,1.25,1.0,1.25,1.25
111,0.0,1.25,1.75,2.25,1.5,3.25,0.25,0.75,0.5,0.75,1.5,5.0,3.75,3.5,2.0,0.5,0.75,0.5,1.75,4.25,4.0,2.25,1.25,0.5,0.25,0.25,3.75,4.25,3.5,3.5,2.25,0.25,0.5,0.5,3.0,3.0,3.25,3.5,2.0,0.25,0.75,0.5,1.5,2.0,1.5,1.5,1.5,1.5,1.0,1.0,0.75,1.5,0.75,0.75,0.75,1.0,1.25,0.5,1.25,0.5,0.75,1.25,0.75,2.0
112,0.0,0.5,2.0,2.5,1.25,1.5,2.75,1.25,0.25,0.75,1.75,5.0,4.0,2.25,4.0,2.25,0.5,0.0,1.5,4.5,4.25,1.75,4.25,1.25,0.0,0.25,3.5,4.0,4.0,3.25,4.5,1.25,0.5,0.25,3.25,3.25,3.5,3.0,4.5,1.5,1.25,0.75,2.25,2.25,2.5,1.25,2.0,1.5,1.25,1.25,1.25,1.5,1.0,0.75,1.5,1.25,1.5,1.75,1.25,1.5,1.5,1.25,1.5,2.0
113,0.5,1.5,1.5,2.5,1.0,1.25,1.0,2.25,0.25,0.75,1.5,5.25,3.5,1.25,1.5,3.25,0.5,0.0,1.75,4.5,4.25,1.5,1.25,3.75,0.25,0.25,3.25,4.5,3.5,3.25,0.5,3.5,0.5,0.5,2.75,3.25,3.0,2.75,1.0,2.0,1.0,1.0,1.75,2.25,1.75,1.25,0.25,1.5,0.5,0.75,0.75,1.75,1.0,0.5,0.5,1.5,1.25,1.0,1.0,0.75,1.0,0.5,1.25,1.25
114,1.0,0.75,1.75,2.5,1.0,1.25,0.25,1.5,1.0,1.0,1.5,5.0,4.0,1.75,1.25,2.25,0.5,0.0,2.25,4.25,4.0,1.75,0.5,1.75,0.25,1.0,4.0,4.75,4.0,3.5,0.75,1.25,0.5,1.0,3.25,3.25,4.0,3.25,1.0,1.0,1.5,1.25,2.0,2.75,2.25,1.5,1.5,1.5,1.0,1.25,1.25,2.0,0.75,0.75,1.0,1.0,1.5,1.0,1.75,1.25,0.75,1.25,1.25,1.5
115,0.25,1.0,1.75,2.25,1.25,1.0,0.0,0.5,0.5,0.75,1.25,5.0,3.25,2.0,1.25,1.25,0.25,0.0,1.5,5.0,3.75,1.5,0.5,0.75,0.25,0.25,3.25,4.0,3.5,3.0,0.25,0.25,0.5,0.25,3.0,3.5,3.5,3.0,1.0,0.5,0.75,1.0,1.75,2.5,2.0,1.25,0.5,1.0,1.0,0.75,1.0,1.75,1.0,0.75,0.75,1.25,1.5,1.75,1.25,1.0,0.75,1.0,1.25,1.5
116,0.5,0.5,1.75,2.25,1.0,1.25,0.25,0.75,0.5,1.25,1.75,5.0,3.0,1.0,0.75,1.0,0.75,0.5,1.75,4.0,3.75,1.25,0.5,0.25,0.0,0.25,3.25,4.0,3.75,2.75,0.25,0.25,0.5,0.25,3.0,3.0,3.5,3.75,1.0,0.5,1.25,1.0,1.5,2.75,1.5,1.0,0.5,1.0,1.5,0.75,1.0,1.75,0.75,1.0,1.0,1.75,1.25,1.0,1.25,1.0,1.0,1.5,0.5,1.5
117,0.75,0.75,2.0,2.25,1.0,1.0,0.25,0.25,0.75,0.75,1.5,5.25,3.25,1.5,1.0,0.5,0.0,0.5,1.5,4.75,3.5,1.0,0.25,0.25,0.25,0.0,3.5,4.25,3.5,3.25,0.5,0.25,0.25,0.5,3.75,3.5,3.25,3.0,0.5,0.5,0.75,0.75,1.75,2.5,1.75,1.25,0.75,1.5,1.25,1.0,0.75,1.5,0.75,0.75,1.25,1.5,1.25,1.25,1.25,1.0,0.75,0.5,1.0,1.25
118,0.5,1.0,1.5,2.25,1.25,1.5,0.25,0.25,0.5,0.75,1.75,5.0,3.5,1.5,1.0,0.75,0.5,0.0,1.5,4.25,4.0,1.5,0.5,0.0,0.5,0.5,3.5,4.5,4.0,3.0,0.5,0.25,0.5,0.25,3.0,3.0,3.5,3.0,1.0,0.25,1.0,1.0,1.5,2.0,2.0,1.5,1.0,1.25,0.75,1.25,0.75,1.75,0.5,1.25,0.75,1.75,1.75,0.75,1.0,0.5,1.0,1.0,1.0,1.5
119,0.25,0.75,2.0,2.0,1.0,1.25,0.0,0.25,0.75,1.0,1.75,5.0,3.5,1.25,1.0,0.25,0.25,0.0,1.5,4.5,3.5,1.25,0.0,0.0,0.25,0.25,2.75,3.75,3.5,2.75,0.25,0.0,0.0,0.25,3.0,2.75,3.5,2.75,0.25,0.0,1.0,0.5,1.5,2.25,1.75,1.0,0.75,0.5,1.25,1.0,0.75,1.25,1.0,0.75,0.5,1.25,1.5,0.5,1.0,0.75,0.75,0.5,1.0,1.25
120,0.75,1.0,2.0,2.0,1.25,1.0,0.25,0.25,0.5,0.5,1.25,5.0,3.0,1.5,1.25,0.5,0.5,0.0,1.5,5.0,4.0,1.25,0.0,0.5,0.0,0.75,3.5,4.25,3.75,2.75,0.5,0.5,0.5,0.5,3.0,3.25,3.5,3.5,1.5,0.25,1.0,1.0,1.5,2.5,1.75,1.25,0.75,1.0,1.5,1.25,1.25,1.5,0.75,1.25,0.5,1.25,1.0,1.5,1.75,1.0,1.25,1.5,0.75,2.25
121,0.5,0.75,1.75,2.0,0.75,1.25,0.0,0.5,0.0,0.5,1.5,4.75,3.0,1.25,0.5,0.25,0.25,0.0,1.5,4.75,3.5,1.25,0.25,0.25,0.0,0.0,3.0,4.25,3.25,3.0,0.0,0.25,0.25,0.5,3.0,3.0,3.25,3.25,0.75,0.0,1.0,1.0,1.5,2.0,1.75,0.75,0.75,1.25,0.75,0.75,1.0,2.0,0.25,0.25,0.0,1.25,1.5,0.5,0.75,0.75,0.5,0.5,1.0,1.25
122,0.75,0.75,1.75,2.25,1.25,0.75,0.0,0.5,0.75,0.75,1.75,4.75,3.0,1.0,0.75,1.0,0.25,0.25,1.5,5.0,4.0,1.0,0.25,0.5,0.25,0.0,3.75,4.25,3.75,3.5,0.5,0.0,0.25,0.75,3.25,3.5,3.25,3.25,1.0,0.25,0.75,1.0,1.75,2.5,1.5,1.75,0.75,1.0,1.5,1.25,1.25,1.5,0.75,0.5,1.25,1.75,1.5,1.25,1.0,0.75,1.25,0.5,1.25,1.5
123,0.75,1.25,2.25,2.5,1.75,1.25,0.5,0.25,1.0,1.0,1.75,5.0,3.5,1.75,1.5,0.5,0.25,0.0,1.5,5.0,3.75,1.5,0.5,0.75,0.0,0.5,3.5,4.5,3.75,3.0,0.5,0.0,0.75,0.75,3.25,3.25,3.25,3.25,1.0,0.25,1.0,1.0,2.0,2.5,2.0,1.5,0.75,1.5,1.0,1.25,1.0,1.75,1.25,1.0,0.75,1.5,1.75,1.5,2.25,1.5,1.5,1.0,1.5,1.25
124,0.5,1.0,2.25,2.25,1.5,1.25,0.0,0.25,0.75,1.0,1.5,5.25,3.25,0.75,0.75,0.5,0.25,0.0,1.5,4.5,4.0,1.5,0.75,0.25,0.5,0.5,3.5,4.25,3.75,3.25,0.25,0.25,0.0,0.75,3.0,3.0,3.5,3.25,0.5,0.25,1.5,0.75,2.25,2.25,1.5,1.25,1.0,1.5,1.0,1.25,1.25,1.5,1.0,1.0,0.75,1.25,1.0,1.25,1.5,1.0,1.0,1.5,1.0,1.75
125,1.25,1.0,2.25,2.75,1.5,1.5,0.0,0.5,0.75,1.5,2.25,5.5,4.25,2.25,1.5,0.5,0.75,1.0,2.25,5.25,4.25,2.0,1.0,1.0,1.25,1.25,4.25,4.75,4.5,3.75,0.75,1.0,0.75,1.25,3.75,3.75,3.75,3.75,1.5,0.75,1.75,1.75,2.25,3.25,2.25,2.0,1.75,1.75,2.0,1.75,1.75,2.25,1.75,1.25,1.0,1.75,2.5,1.25,1.5,2.0,1.0,1.5,1.5,1.75
126,0.5,0.75,1.25,2.25,0.75,0.75,0.25,0.0,1.0,1.25,1.5,5.0,3.0,1.25,1.5,0.75,0.5,0.0,1.75,4.5,3.75,1.5,0.5,0.25,0.0,0.5,3.75,4.0,3.5,3.0,0.25,0.0,0.5,0.75,3.25,3.5,3.25,3.25,0.75,0.5,1.5,1.5,1.5,2.75,1.5,1.25,0.75,1.0,1.5,1.0,1.25,1.75,0.75,0.25,0.75,1.0,1.75,1.0,1.0,1.0,1.25,1.0,0.5,1.5
127,0.25,0.75,2.0,2.5,0.75,1.0,0.0,0.0,1.25,1.25,1.5,5.25,3.5,2.0,1.25,1.0,1.0,0.5,1.75,4.25,4.0,1.75,0.5,0.0,0.0,0.5,4.0,4.5,4.0,3.25,0.5,0.5,1.0,0.75,3.5,3.5,3.5,3.75,1.0,0.5,0.75,1.0,2.0,2.5,2.0,1.25,1.0,1.0,1.5,1.5,1.0,1.5,1.0,1.25,0.5,1.25,1.75,1.25,1.0,1.0,1.5,1.0,1.25,1.25
128,0.0,0.25,1.75,2.0,1.0,1.5,0.0,0.5,0.5,0.75,1.75,5.0,3.25,1.0,1.0,0.75,0.0,0.25,1.0,4.5,3.75,1.5,0.5,0.25,0.5,0.5,3.5,3.75,3.5,3.25,0.5,0.25,0.5,0.5,3.0,2.75,3.5,3.0,0.25,0.0,0.75,1.25,1.75,2.25,1.25,1.0,0.25,1.0,1.5,1.0,0.75,1.25,0.5,0.75,0.75,1.75,1.75,1.0,0.75,0.75,0.5,0.75,0.75,1.0
129,0.75,0.75,2.0,2.75,1.25,1.0,0.25,0.75,0.75,1.0,1.5,5.0,3.25,1.25,1.5,0.5,0.75,0.0,2.25,4.5,3.75,1.75,0.75,0.0,0.25,0.5,3.75,4.25,3.75,3.0,0.25,0.5,0.75,1.0,3.5,3.25,3.5,3.5,1.0,0.5,1.0,1.25,1.75,2.5,1.5,1.75,1.0,1.5,2.25,1.0,1.25,1.5,1.25,1.0,1.0,1.0,1.25,1.25,1.5,1.0,1.25,1.5,1.0,1.25
130,0.5,1.25,1.75,2.25,1.25,1.75,0.5,0.5,1.0,0.75,1.75,4.75,4.0,2.0,1.0,1.0,0.75,0.5,1.75,4.5,4.0,1.75,1.0,0.5,0.5,0.5,3.5,4.5,3.5,3.25,0.75,0.25,0.75,0.0,3.75,3.25,3.75,3.0,1.5,0.5,1.25,1.25,2.0,2.0,2.0,1.5,1.0,1.0,1.5,1.5,1.25,1.5,1.0,0.75,1.25,1.5,1.5,1.0,1.75,1.75,1.0,1.25,1.5,1.25
131,1.0,1.5,2.0,2.0,1.5,0.75,0.0,0.75,0.75,0.5,1.5,4.25,3.75,1.5,1.25,0.5,0.5,0.5,1.25,4.0,4.0,1.5,0.75,0.25,0.25,0.0,3.0,4.25,3.75,3.0,0.5,0.25,0.0,0.75,2.75,3.5,3.25,3.25,1.25,0.25,0.75,1.5,1.5,2.0,1.75,1.5,0.25,1.0,1.5,1.5,1.0,1.0,1.0,0.75,1.25,1.25,1.25,1.25,1.75,1.25,1.25,1.25,1.25,2.0
132,0.75,1.5,2.0,1.75,1.5,1.5,0.5,0.5,0.75,1.25,1.5,4.75,4.5,1.5,1.5,1.0,0.5,0.0,1.25,4.5,4.5,1.5,0.5,0.0,0.0,0.5,3.0,4.5,3.75,3.5,0.75,0.75,0.75,0.5,3.25,3.5,3.75,3.25,1.25,0.75,1.0,0.5,2.0,2.5,2.0,1.25,1.0,1.5,2.0,1.0,1.5,1.75,1.0,1.0,1.25,2.0,2.25,1.5,1.75,1.0,1.25,0.75,1.25,1.25
133,0.25,1.25,1.75,2.0,1.0,1.25,0.25,0.25,0.75,0.25,1.5,4.25,4.0,1.0,0.75,1.0,0.0,0.0,0.5,3.75,3.75,1.5,1.0,0.0,0.0,0.0,2.75,3.75,3.5,3.0,0.25,0.0,0.0,0.0,2.75,3.0,3.0,3.0,0.5,0.0,1.0,1.0,1.75,2.0,1.5,1.0,0.5,1.5,1.25,1.5,1.25,1.5,1.0,0.25,0.25,1.75,1.5,0.75,2.0,1.25,1.0,0.5,1.0,1.25
134,0.5,0.75,1.75,2.75,1.5,1.75,0.25,1.0,1.25,1.5,2.0,4.75,4.0,1.75,1.75,1.25,1.0,0.25,1.0,4.0,4.25,1.5,1.0,0.75,0.75,0.5,2.75,4.0,4.25,3.25,1.0,0.25,0.5,0.75,3.25,3.75,3.75,3.25,1.25,0.0,1.5,1.5,2.25,2.25,2.25,1.75,0.5,0.75,1.75,1.25,1.5,1.75,1.25,1.0,1.5,1.75,2.0,1.75,1.5,1.75,1.5,1.5,1.5,1.5
135,1.0,1.5,2.0,2.25,1.75,1.5,0.5,1.25,1.75,1.25,1.75,5.25,4.25,1.25,1.5,1.0,0.75,0.75,1.5,4.5,4.25,2.0,1.5,1.25,0.25,1.0,3.0,4.5,4.0,3.75,1.5,0.0,0.75,0.75,3.75,4.25,3.75,3.0,1.0,0.75,1.75,1.75,2.25,2.5,2.0,2.0,1.75,1.75,1.5,1.5,1.5,1.75,1.0,1.5,1.5,2.0,2.5,1.5,2.0,1.5,1.25,1.0,1.0,1.75
136,0.25,0.75,1.75,2.25,1.25,1.25,0.25,0.75,0.0,1.0,1.25,4.5,3.5,1.25,1.25,0.25,0.5,0.0,0.5,4.0,3.5,1.5,0.75,0.75,0.0,0.5,2.5,4.0,3.5,2.75,0.75,0.25,0.25,0.5,2.5,3.25,3.25,2.75,0.5,0.75,1.5,1.0,2.0,2.0,2.0,1.25,0.5,1.25,1.5,1.5,1.25,1.5,1.25,0.5,0.75,1.0,2.0,1.25,1.5,1.25,1.5,1.5,1.25,1.75
137,1.25,1.25,2.0,2.5,1.25,2.0,1.0,0.75,0.75,1.25,1.5,5.5,3.5,1.25,1.25,1.75,0.5,0.0,0.75,4.75,4.0,1.5,0.75,0.25,0.25,0.5,2.75,4.0,3.75,3.25,0.75,0.75,0.75,1.0,3.5,3.5,4.0,2.75,0.75,0.75,1.5,1.5,2.25,2.75,2.25,2.0,1.25,1.5,1.25,1.25,1.25,1.75,1.75,0.5,0.75,1.75,2.75,2.25,2.25,1.75,1.75,1.5,1.5,1.75
138,0.5,0.75,1.75,2.0,0.25,1.0,0.0,0.75,1.25,0.5,1.25,4.5,2.75,1.0,0.75,0.75,0.25,0.5,1.25,4.75,3.75,1.5,0.25,0.5,0.0,0.25,2.75,4.0,3.75,2.75,0.25,0.0,0.25,1.0,3.25,3.5,3.25,2.5,1.0,0.5,1.25,1.0,1.75,2.5,1.75,1.25,1.0,1.25,1.25,1.0,1.5,1.75,1.0,0.25,0.5,1.75,1.75,1.0,2.0,1.25,1.0,1.0,1.0,1.25
139,0.5,1.25,2.0,2.5,1.0,1.5,0.0,0.75,1.0,1.25,2.0,5.75,3.0,1.5,1.25,1.0,1.0,0.5,1.5,4.75,3.75,1.5,0.75,1.0,0.5,0.75,3.5,4.5,4.0,3.25,0.5,0.25,0.25,0.75,3.5,3.75,3.75,3.25,1.25,1.0,1.75,1.75,2.0,2.75,2.0,1.25,0.5,1.25,1.5,1.5,2.25,1.75,1.0,1.25,1.5,1.75,2.0,1.25,1.75,1.25,1.5,1.75,1.0,2.0
140,0.25,0.5,1.5,1.75,1.0,1.0,0.0,0.0,0.75,0.75,1.75,5.25,3.0,1.5,1.25,0.5,0.25,0.0,1.75,4.5,3.5,0.75,0.25,0.5,0.25,0.5,3.75,4.25,3.75,2.75,0.5,0.5,0.25,0.0,3.25,3.5,3.5,2.75,1.0,0.0,1.0,1.5,1.75,2.5,2.0,1.0,1.0,1.0,1.25,1.0,1.0,1.5,1.0,0.5,1.0,1.0,1.75,1.5,2.0,1.0,1.5,0.75,1.5,1.25
141,0.5,1.0,2.0,2.5,1.5,1.5,0.25,0.5,1.0,1.25,2.25,5.0,3.5,2.0,1.25,0.75,0.75,0.75,2.0,5.0,3.5,1.5,0.25,0.0,0.25,0.75,3.75,4.0,4.0,2.75,0.25,0.25,0.75,1.25,3.25,3.5,3.75,3.25,1.0,0.5,1.25,1.5,1.75,2.75,2.0,1.5,1.0,1.5,1.75,1.25,1.5,2.0,1.0,1.0,1.5,1.25,1.75,1.25,1.25,0.75,1.25,0.75,0.75,2.0
142,0.5,0.75,2.0,1.75,1.25,1.25,0.5,1.0,1.0,1.25,1.5,5.25,3.5,2.0,1.25,1.0,0.25,0.25,2.0,4.75,3.5,1.0,0.25,0.25,1.25,0.75,3.75,4.5,4.0,3.0,0.25,0.0,0.75,0.5,3.0,3.5,3.5,3.0,1.0,0.75,0.75,1.0,1.25,2.75,1.75,1.0,0.5,0.75,1.25,0.75,1.0,1.25,1.0,0.5,1.0,1.5,2.0,1.25,1.5,1.5,1.25,1.25,1.5,1.75
143,1.0,1.25,2.25,2.0,1.25,1.5,0.0,0.5,0.5,0.75,1.25,5.25,3.75,1.5,1.25,0.75,0.75,0.0,1.5,4.75,3.75,0.75,0.0,0.0,0.25,0.5,4.0,4.0,3.75,2.75,0.25,0.0,0.75,0.75,3.0,3.25,3.5,3.25,0.75,0.25,1.25,1.25,1.5,2.25,1.75,1.0,1.0,1.5,1.25,0.75,1.25,1.75,1.0,1.0,0.5,1.25,2.0,1.5,1.25,1.0,1.25,1.25,0.25,2.25
144,0.0,1.0,1.75,1.75,1.0,1.0,0.0,0.5,0.5,0.75,1.25,4.75,4.0,1.5,0.75,0.25,0.25,0.25,1.75,4.5,3.5,0.5,0.0,0.5,0.5,1.0,3.75,4.0,3.75,2.25,0.0,0.0,0.5,1.0,2.75,3.0,3.5,3.0,0.75,0.5,0.75,1.0,1.75,2.25,2.0,1.25,0.5,1.0,1.25,1.0,1.0,1.5,0.75,0.75,1.0,1.5,0.75,1.25,1.0,1.0,1.0,0.75,0.5,1.25
145,0.75,0.75,2.0,2.25,1.25,1.5,0.0,0.5,1.0,1.5,1.5,5.0,4.0,1.5,1.25,0.75,0.25,0.5,2.0,4.75,3.75,1.25,0.5,1.0,0.5,0.5,4.25,4.5,3.75,3.0,0.25,0.0,0.75,0.75,3.5,3.5,4.0,3.0,1.0,0.5,1.25,1.0,2.0,2.75,2.25,1.25,0.75,0.75,1.25,1.75,1.5,1.5,0.75,0.75,1.25,1.75,1.25,1.5,1.5,1.0,1.5,1.5,1.75,1.5
146,0.0,1.25,2.5,2.25,1.75,1.75,0.25,0.75,0.5,1.0,1.5,5.0,4.0,2.0,1.25,1.0,0.25,0.75,2.25,5.0,4.0,1.5,0.5,0.75,0.5,0.75,4.0,4.75,4.0,3.25,0.5,0.5,0.75,0.75,3.25,3.5,3.5,3.25,1.25,0.75,1.25,1.0,2.25,2.75,2.0,1.25,1.25,1.5,1.75,1.75,1.25,2.0,1.0,0.75,1.5,1.75,1.25,1.75,1.5,1.25,1.5,1.0,1.25,1.5
147,0.75,1.25,1.75,2.25,1.25,1.75,0.0,1.0,1.0,1.25,2.0,5.25,3.5,1.5,1.5,1.0,0.75,0.5,2.0,4.75,4.0,1.25,0.75,0.75,0.25,1.0,4.25,4.25,4.0,3.25,0.5,0.75,1.0,1.5,3.5,4.25,4.0,3.5,1.25,0.75,1.5,1.25,2.25,2.5,1.75,1.75,1.0,1.5,1.25,1.75,1.25,1.75,1.0,1.25,1.25,1.25,1.5,1.75,2.0,1.5,1.25,1.25,1.25,2.25
148,0.75,1.25,2.0,1.5,1.5,1.75,0.0,0.5,0.75,1.0,1.75,5.0,3.5,1.25,1.0,1.0,0.25,0.25,1.25,4.75,3.75,1.5,0.5,0.0,0.25,1.0,3.75,4.25,4.0,3.25,0.25,0.25,0.5,0.5,3.25,3.5,3.75,3.25,0.75,0.5,0.75,1.0,1.75,2.5,1.5,1.0,1.25,0.75,0.75,1.0,1.25,1.5,1.0,0.75,1.0,1.25,1.75,1.5,1.75,1.0,1.0,0.75,1.0,1.25
149,0.0,0.75,1.75,1.5,1.25,1.25,0.25,0.25,0.25,0.75,1.75,4.75,3.25,1.25,1.0,0.25,0.0,0.25,1.5,4.5,3.5,1.25,0.25,0.25,0.25,0.25,3.25,3.75,3.25,3.0,0.5,0.0,0.25,0.5,3.25,2.75,3.5,3.5,0.5,0.0,1.25,0.75,1.75,2.25,1.0,1.25,0.75,1.25,1.0,1.0,1.0,1.25,0.5,0.75,0.75,1.25,1.0,1.25,1.25,0.75,1.0,1.0,0.75,1.25
150,0.5,0.5,2.0,2.25,0.75,1.0,0.0,0.0,0.5,1.0,1.5,4.75,3.25,1.5,0.5,0.75,0.25,0.25,1.25,4.0,4.0,1.5,0.5,0.0,0.5,0.0,3.25,4.25,3.5,3.0,0.5,0.0,0.5,0.75,3.5,2.75,3.5,3.0,0.75,0.25,0.75,1.0,1.5,2.5,1.25,1.0,0.75,1.25,1.25,1.0,1.0,1.25,1.0,0.75,1.0,1.5,1.0,1.0,1.5,0.75,1.0,0.5,1.25,1.5
151,1.25,1.25,2.0,2.5,1.25,1.25,0.5,0.5,0.5,1.0,1.5,4.75,3.5,1.75,0.75,1.25,0.5,0.5,2.0,5.0,3.75,1.5,0.75,0.5,0.25,1.0,4.0,5.0,3.75,3.0,0.75,0.25,0.0,1.0,3.25,3.75,3.5,3.25,1.0,0.5,1.25,1.5,2.25,2.75,1.5,1.5,1.25,1.25,1.25,1.25,1.25,1.75,0.75,0.75,1.0,1.5,1.75,1.0,1.75,1.0,0.75,1.25,0.75,1.25
152,0.25,1.0,2.0,2.0,1.0,1.25,0.25,0.5,0.5,0.75,1.5,4.75,3.5,1.25,1.25,0.0,0.25,0.5,1.75,4.75,3.75,1.25,0.75,0.25,0.5,0.5,3.25,4.25,3.5,3.25,0.25,0.25,0.0,0.5,3.0,3.25,3.5,3.0,0.5,0.0,1.25,1.25,1.75,2.75,1.5,1.25,0.75,1.0,0.75,1.0,1.25,1.5,1.0,0.75,1.25,1.5,2.0,1.25,1.5,1.25,1.0,0.75,1.5,1.5
153,0.75,0.75,2.5,2.25,1.5,1.5,0.5,1.0,1.0,1.5,1.5,5.0,3.75,2.0,1.25,1.5,0.75,1.0,2.0,4.75,4.25,1.25,0.25,0.0,0.25,0.75,3.75,4.25,4.0,3.0,0.5,0.5,0.5,0.75,3.25,3.5,3.5,3.0,1.25,0.5,1.25,1.5,2.25,2.75,2.0,2.0,1.25,1.5,1.75,1.25,1.25,1.5,1.5,1.0,1.25,1.75,2.0,1.5,1.75,1.0,1.25,1.0,0.75,1.0
154,0.75,1.0,2.0,2.25,1.25,1.25,0.0,0.25,0.75,0.75,1.5,5.0,3.25,1.75,1.25,0.75,0.5,0.5,1.75,4.5,3.75,1.0,0.75,0.25,0.25,0.25,3.25,4.25,3.5,3.25,0.5,0.0,0.25,0.75,3.0,3.0,3.5,3.25,1.0,0.25,1.25,1.0,1.75,2.75,1.75,1.75,0.75,1.0,1.0,1.25,1.5,1.25,0.75,1.25,0.5,0.5,1.75,1.5,1.5,0.75,1.0,1.5,1.0,1.5
155,0.0,1.0,1.5,2.25,1.0,1.0,0.5,0.75,0.75,1.0,1.75,5.0,3.25,1.5,1.0,0.0,0.0,0.25,1.75,4.75,3.75,1.25,0.5,0.5,0.5,0.25,3.5,4.25,3.5,2.75,0.25,0.5,0.25,0.5,2.75,3.0,3.25,3.5,0.5,0.0,1.75,1.5,1.75,2.5,1.5,0.75,0.5,1.0,1.25,0.75,1.0,1.5,0.25,0.75,1.0,1.25,1.75,0.5,1.0,1.0,0.75,0.5,1.0,1.5
156,0.75,0.75,1.5,2.25,0.75,1.25,0.25,0.5,0.5,0.75,1.5,5.25,3.25,1.5,0.75,0.5,0.0,0.0,1.5,4.25,3.5,1.0,0.0,0.25,0.0,0.75,3.5,3.75,3.5,3.0,0.25,0.0,0.25,0.75,3.25,3.25,3.5,2.75,0.5,0.0,0.5,1.0,1.75,2.5,2.0,1.25,0.75,0.75,0.75,0.75,1.25,1.75,0.5,0.75,0.5,1.25,1.75,0.75,1.25,1.25,1.25,0.5,1.5,1.25
157,1.0,0.5,1.75,2.0,1.0,1.75,0.25,0.75,0.75,0.75,1.75,5.25,3.0,1.5,0.75,0.5,0.25,0.0,1.75,4.25,4.0,1.25,0.5,0.0,0.0,0.25,3.5,4.0,3.5,2.25,0.5,0.25,0.25,0.5,3.0,3.25,3.25,3.0,0.5,0.25,1.0,1.0,1.5,2.5,1.5,1.5,0.75,1.0,0.5,1.0,1.0,1.75,0.75,0.75,1.0,1.0,1.25,1.0,1.25,0.75,1.0,0.75,1.25,0.25
158,1.0,1.0,1.75,2.0,1.25,1.0,0.5,0.0,0.75,1.0,1.75,5.0,3.5,2.25,1.5,1.5,0.5,0.75,1.5,4.5,4.0,1.75,0.5,0.25,0.0,0.25,3.75,4.5,3.5,2.75,0.5,0.5,0.5,0.5,3.75,3.5,3.5,3.25,1.0,0.5,0.75,1.25,2.0,2.5,1.25,1.5,1.0,1.5,1.25,1.5,1.25,1.25,1.0,0.75,1.0,1.5,2.0,2.0,1.25,1.0,1.0,1.0,1.0,2.0
